T,O,H,L,C
1515156240,0.61408,0.58678,0.61773,0.59198
1515156480,0.59148,0.58475,0.59755,0.59492
1515156720,0.59486,0.59055,0.61258,0.61144
1515156960,0.61125,0.60441,0.61764,0.61415
1515157200,0.61428,0.61259,0.64468,0.62994
1515157440,0.62984,0.60758,0.63322,0.61632
1515157680,0.61592,0.60579,0.6223,0.60996
1515157920,0.61024,0.59197,0.61466,0.61466
1515158160,0.61461,0.60592,0.62374,0.61729
1515158400,0.61749,0.59907,0.62259,0.60391
1515158640,0.6036,0.59904,0.62341,0.61638
1515158880,0.61651,0.60962,0.63208,0.61368
1515159120,0.61393,0.5972,0.6194,0.60641
1515159360,0.60686,0.60678,0.62871,0.62807
1515159600,0.62798,0.60595,0.63099,0.60733
1515159840,0.60688,0.59486,0.60786,0.6005
1515160080,0.60007,0.59372,0.61898,0.61308
1515160320,0.6126,0.58838,0.61346,0.592
1515160560,0.59253,0.5765,0.59554,0.58908
1515160800,0.58936,0.58321,0.62201,0.6144
1515161040,0.61402,0.60786,0.63267,0.62944
1515161280,0.62969,0.59632,0.63333,0.60239
1515161520,0.60189,0.59888,0.62565,0.61632
1515161760,0.61638,0.60648,0.64621,0.64354
1515162000,0.64386,0.63206,0.64934,0.63206
1515162240,0.63164,0.62743,0.65302,0.64861
1515162480,0.64823,0.63157,0.65735,0.65274
1515162720,0.65272,0.63543,0.65674,0.63661
1515162960,0.63712,0.62104,0.64066,0.63361
1515163200,0.63391,0.63121,0.6517,0.63534
1515163440,0.63485,0.61341,0.641,0.61796
1515163680,0.61743,0.61464,0.6436,0.63873
1515163920,0.6391,0.63195,0.65013,0.64476
1515164160,0.64499,0.6361,0.66719,0.6369
1515164400,0.63638,0.61875,0.64085,0.63594
1515164640,0.63569,0.633,0.6563,0.65605
1515164880,0.65569,0.6555,0.67867,0.66236
1515165120,0.66211,0.65013,0.67336,0.66949
1515165360,0.66944,0.65244,0.67038,0.6612
1515165600,0.66118,0.64584,0.6654,0.64584
1515165840,0.64567,0.641,0.66584,0.65613
1515166080,0.65602,0.63154,0.66142,0.63269
1515166320,0.63326,0.62097,0.63875,0.63257
1515166560,0.63254,0.63254,0.64794,0.64242
1515166800,0.64296,0.64296,0.66587,0.65419
1515167040,0.65382,0.65234,0.67215,0.65582
1515167280,0.65605,0.64216,0.65735,0.6483
1515167520,0.64774,0.62583,0.65073,0.6326
1515167760,0.63292,0.62006,0.63931,0.62914
1515168000,0.62865,0.62061,0.64762,0.64712
1515168240,0.64728,0.63373,0.65487,0.63674
1515168480,0.63719,0.6168,0.64471,0.61824
1515168720,0.61814,0.61286,0.63145,0.61446
1515168960,0.61429,0.60942,0.62376,0.61866
1515169200,0.61861,0.61548,0.62956,0.61907
1515169440,0.61862,0.61347,0.62881,0.6276
1515169680,0.62817,0.61267,0.66547,0.66158
1515169920,0.66182,0.64871,0.66964,0.64871
1515170160,0.64902,0.63233,0.66148,0.64763
1515170400,0.6474,0.63429,0.65357,0.64936
1515170640,0.64942,0.6252,0.65341,0.63033
1515170880,0.63077,0.62497,0.6461,0.63737
1515171120,0.6374,0.63543,0.65445,0.63989
1515171360,0.6399,0.63311,0.65534,0.65386
1515171600,0.65355,0.64326,0.66009,0.65984
1515171840,0.66035,0.65099,0.66762,0.65271
1515172080,0.65284,0.64965,0.67257,0.67057
1515172320,0.67029,0.66845,0.68627,0.6824
1515172560,0.68193,0.67262,0.69523,0.67426
1515172800,0.67407,0.65132,0.67612,0.66299
1515173040,0.66281,0.66113,0.68194,0.67463
1515173280,0.6746,0.65996,0.67619,0.67133
1515173520,0.67152,0.67067,0.6925,0.68771
1515173760,0.6873,0.65835,0.68914,0.66618
1515174000,0.66673,0.66139,0.69979,0.69973
1515174240,0.69963,0.69225,0.71124,0.70371
1515174480,0.70366,0.69034,0.72003,0.71042
1515174720,0.71022,0.69371,0.73039,0.72843
1515174960,0.72849,0.69673,0.72991,0.70393
1515175200,0.70425,0.70117,0.72408,0.71462
1515175440,0.71408,0.70917,0.74839,0.74029
1515175680,0.74083,0.74083,0.76669,0.75111
1515175920,0.75101,0.74515,0.76252,0.749
1515176160,0.74906,0.73634,0.75365,0.7425
1515176400,0.74257,0.74104,0.76095,0.748
1515176640,0.74785,0.73677,0.75121,0.74114
1515176880,0.74149,0.73281,0.7576,0.75393
1515177120,0.75429,0.74779,0.77249,0.76255
1515177360,0.76309,0.74714,0.76746,0.75977
1515177600,0.76006,0.71604,0.76089,0.72208
1515177840,0.72191,0.71076,0.73069,0.71917
1515178080,0.7195,0.69655,0.71976,0.70863
1515178320,0.70846,0.67879,0.71093,0.6814
1515178560,0.68187,0.66089,0.68477,0.6613
1515178800,0.66103,0.66103,0.68949,0.68502
1515179040,0.68479,0.66842,0.70933,0.70445
1515179280,0.70462,0.6938,0.71373,0.70428
1515179520,0.70469,0.69704,0.72301,0.7176
1515179760,0.71797,0.70909,0.72852,0.70974
1515180000,0.71004,0.69478,0.71566,0.70186
1515180240,0.70217,0.6697,0.70217,0.66999
1515180480,0.67048,0.66412,0.68216,0.67839
1515180720,0.67834,0.6724,0.69165,0.68638
1515180960,0.68644,0.6761,0.7114,0.70555
1515181200,0.70518,0.67726,0.70552,0.68208
1515181440,0.6825,0.67355,0.69233,0.67377
1515181680,0.67354,0.65969,0.69005,0.66679
1515181920,0.66663,0.63871,0.66844,0.64219
1515182160,0.6423,0.63528,0.66161,0.65924
1515182400,0.65942,0.64709,0.6666,0.64983
1515182640,0.65014,0.62046,0.65096,0.6215
1515182880,0.6217,0.62034,0.64874,0.63962
1515183120,0.63936,0.63381,0.66568,0.65605
1515183360,0.65627,0.65073,0.67655,0.67507
1515183600,0.67452,0.64994,0.67452,0.65098
1515183840,0.65047,0.64143,0.6583,0.65258
1515184080,0.65259,0.6306,0.65447,0.64043
1515184320,0.64066,0.63349,0.64787,0.64326
1515184560,0.64361,0.61714,0.64392,0.62233
1515184800,0.62192,0.60878,0.62789,0.61241
1515185040,0.61242,0.60103,0.62463,0.61762
1515185280,0.6177,0.60924,0.63248,0.61166
1515185520,0.61202,0.60835,0.62557,0.61814
1515185760,0.61868,0.59257,0.62005,0.59545
1515186000,0.59529,0.5631,0.59687,0.56625
1515186240,0.5659,0.56233,0.58382,0.57102
1515186480,0.57055,0.55714,0.57436,0.55918
1515186720,0.55897,0.55074,0.5702,0.5666
1515186960,0.56697,0.56207,0.57668,0.5714
1515187200,0.57105,0.55728,0.5777,0.55776
1515187440,0.55732,0.5558,0.57348,0.57262
1515187680,0.57244,0.5646,0.58354,0.58274
1515187920,0.58278,0.56872,0.59904,0.59857
1515188160,0.59842,0.59728,0.6092,0.60822
1515188400,0.60855,0.5996,0.62361,0.61086
1515188640,0.61117,0.59145,0.61206,0.59244
1515188880,0.59248,0.58352,0.60533,0.59548
1515189120,0.59492,0.58865,0.60408,0.5976
1515189360,0.59717,0.58726,0.61527,0.61013
1515189600,0.60988,0.59199,0.61197,0.59685
1515189840,0.59663,0.59381,0.60932,0.59381
1515190080,0.5936,0.59238,0.61745,0.61467
1515190320,0.61449,0.60933,0.62968,0.61255
1515190560,0.61236,0.58857,0.61641,0.58857
1515190800,0.58813,0.57402,0.59107,0.57591
1515191040,0.57574,0.56745,0.59366,0.59299
1515191280,0.59251,0.58181,0.60656,0.59854
1515191520,0.59867,0.5935,0.61984,0.61447
1515191760,0.61501,0.61352,0.6308,0.62349
1515192000,0.62381,0.60309,0.62461,0.6071
1515192240,0.60704,0.60682,0.63229,0.61688
1515192480,0.61708,0.60519,0.62326,0.61726
1515192720,0.61771,0.61608,0.64374,0.64245
1515192960,0.64301,0.63472,0.64974,0.63614
1515193200,0.6361,0.62582,0.64206,0.63075
1515193440,0.63067,0.61259,0.64103,0.64087
1515193680,0.64119,0.64039,0.65325,0.64682
1515193920,0.64694,0.64655,0.66359,0.65568
1515194160,0.65535,0.64505,0.66978,0.66219
1515194400,0.66256,0.65449,0.67248,0.67135
1515194640,0.67112,0.65195,0.67387,0.66203
1515194880,0.66229,0.65706,0.67179,0.65808
1515195120,0.65837,0.63309,0.66096,0.6349
1515195360,0.63529,0.618,0.64043,0.63171
1515195600,0.63183,0.62527,0.63943,0.62881
1515195840,0.6284,0.61971,0.64241,0.63774
1515196080,0.63772,0.63521,0.65094,0.64612
1515196320,0.64628,0.64011,0.66548,0.66251
1515196560,0.66254,0.65703,0.67151,0.66539
1515196800,0.66577,0.66577,0.68502,0.68307
1515197040,0.6828,0.6781,0.70657,0.68505
1515197280,0.6847,0.66703,0.68646,0.67771
1515197520,0.67782,0.65766,0.6793,0.66541
1515197760,0.66537,0.64985,0.67226,0.66301
1515198000,0.66286,0.64315,0.66659,0.65093
1515198240,0.65053,0.62877,0.65599,0.62956
1515198480,0.62972,0.60305,0.63176,0.60822
1515198720,0.60788,0.58266,0.60947,0.60327
1515198960,0.60366,0.5931,0.6303,0.61998
1515199200,0.61952,0.61424,0.64398,0.64398
1515199440,0.64396,0.63061,0.65148,0.63184
1515199680,0.63237,0.63103,0.66164,0.65269
1515199920,0.65309,0.64332,0.66518,0.65436
1515200160,0.65453,0.6482,0.66714,0.6617
1515200400,0.66119,0.6492,0.6652,0.65398
1515200640,0.65359,0.63434,0.65359,0.65216
1515200880,0.65179,0.64584,0.67239,0.66262
1515201120,0.66233,0.6454,0.66345,0.6495
1515201360,0.64909,0.62812,0.65451,0.6347
1515201600,0.63466,0.63307,0.65947,0.65618
1515201840,0.65572,0.65255,0.67327,0.66058
1515202080,0.66108,0.65528,0.67333,0.66543
1515202320,0.66571,0.64749,0.66977,0.65789
1515202560,0.65779,0.64802,0.67129,0.6695
1515202800,0.66939,0.66343,0.68314,0.66949
1515203040,0.66984,0.65187,0.67456,0.65253
1515203280,0.65212,0.63938,0.66405,0.65198
1515203520,0.65236,0.63808,0.65567,0.63808
1515203760,0.63772,0.62818,0.6478,0.63624
1515204000,0.63656,0.62565,0.6409,0.63085
1515204240,0.63114,0.61121,0.63114,0.61187
1515204480,0.61244,0.60408,0.61635,0.61045
1515204720,0.61062,0.60704,0.63688,0.62941
1515204960,0.62924,0.61974,0.6408,0.62525
1515205200,0.6248,0.61688,0.64214,0.61965
1515205440,0.61951,0.59909,0.62553,0.60342
1515205680,0.60324,0.58291,0.60727,0.5924
1515205920,0.59206,0.58653,0.60177,0.59279
1515206160,0.59294,0.57715,0.59913,0.59254
1515206400,0.59264,0.57859,0.59718,0.58524
1515206640,0.58546,0.57074,0.59413,0.57174
1515206880,0.57121,0.56181,0.59315,0.59273
1515207120,0.59285,0.57575,0.59721,0.58365
1515207360,0.58345,0.56202,0.58393,0.57252
1515207600,0.57289,0.55427,0.57715,0.55454
1515207840,0.55437,0.54003,0.56035,0.55558
1515208080,0.5558,0.55287,0.57002,0.56128
1515208320,0.56077,0.55159,0.57311,0.57217
1515208560,0.57176,0.56824,0.57997,0.57197
1515208800,0.57165,0.56604,0.57884,0.57707
1515209040,0.57713,0.5715,0.58935,0.58013
1515209280,0.57956,0.5731,0.599,0.59764
1515209520,0.59773,0.59671,0.63578,0.62688
1515209760,0.62686,0.60823,0.62859,0.60842
1515210000,0.60804,0.59029,0.60999,0.59534
1515210240,0.59531,0.59058,0.60783,0.59117
1515210480,0.59121,0.58484,0.60634,0.59124
1515210720,0.59082,0.58857,0.6351,0.63439
1515210960,0.63459,0.63079,0.64937,0.64603
1515211200,0.64599,0.63542,0.66188,0.65486
1515211440,0.65536,0.65492,0.68397,0.68221
1515211680,0.68268,0.67367,0.69447,0.68163
1515211920,0.68125,0.67159,0.69209,0.67393
1515212160,0.6737,0.66057,0.67502,0.66913
1515212400,0.66894,0.66367,0.67651,0.67142
1515212640,0.6713,0.66141,0.68356,0.66508
1515212880,0.66485,0.66167,0.68512,0.68447
1515213120,0.68454,0.68296,0.69821,0.68672
1515213360,0.6871,0.68094,0.69938,0.6847
1515213600,0.68482,0.68381,0.71785,0.716
1515213840,0.71571,0.71502,0.74049,0.73082
1515214080,0.73043,0.72942,0.74668,0.74204
1515214320,0.74211,0.71163,0.74491,0.71538
1515214560,0.71521,0.712,0.73042,0.72456
1515214800,0.72466,0.71001,0.7295,0.72115
1515215040,0.72106,0.71473,0.73294,0.72317
1515215280,0.72317,0.71779,0.74742,0.74236
1515215520,0.74285,0.73219,0.74618,0.7429
1515215760,0.74262,0.71468,0.7434,0.71963
1515216000,0.71994,0.70251,0.72329,0.72154
1515216240,0.72156,0.71793,0.73349,0.73331
1515216480,0.73303,0.7248,0.7601,0.75246
1515216720,0.75214,0.73994,0.75851,0.75825
1515216960,0.75804,0.74705,0.76793,0.75346
1515217200,0.75295,0.75295,0.7732,0.77299
1515217440,0.77262,0.75942,0.77834,0.76345
1515217680,0.76377,0.7637,0.77834,0.76942
1515217920,0.76941,0.75963,0.77907,0.76047
1515218160,0.76053,0.73018,0.76346,0.73641
1515218400,0.73632,0.72429,0.74034,0.72807
1515218640,0.72764,0.71868,0.74328,0.7192
1515218880,0.71875,0.69732,0.73028,0.72466
1515219120,0.72463,0.72308,0.75326,0.74681
1515219360,0.74698,0.74698,0.77568,0.75806
1515219600,0.75756,0.72949,0.75837,0.73533
1515219840,0.73549,0.72756,0.74636,0.74516
1515220080,0.74497,0.73847,0.75454,0.74018
1515220320,0.73989,0.73287,0.75509,0.75255
1515220560,0.75273,0.74178,0.75979,0.74677
1515220800,0.74641,0.73334,0.75587,0.7545
1515221040,0.75481,0.74421,0.75793,0.75353
1515221280,0.75307,0.72925,0.75344,0.74039
1515221520,0.74004,0.71659,0.74868,0.72409
1515221760,0.7236,0.71858,0.73585,0.73539
1515222000,0.73514,0.71316,0.74052,0.72102
1515222240,0.72109,0.70731,0.72761,0.70884
1515222480,0.70871,0.69078,0.71694,0.69168
1515222720,0.69185,0.68984,0.71846,0.71792
1515222960,0.7174,0.71431,0.73502,0.73325
1515223200,0.73307,0.69725,0.7348,0.69797
1515223440,0.69784,0.67942,0.7012,0.68932
1515223680,0.68967,0.66981,0.69753,0.68172
1515223920,0.68208,0.6755,0.68895,0.68227
1515224160,0.6822,0.66576,0.68976,0.66901
1515224400,0.66944,0.6388,0.671,0.64442
1515224640,0.64423,0.62496,0.654,0.63216
1515224880,0.63229,0.62915,0.64255,0.63877
1515225120,0.63921,0.63419,0.65692,0.63902
1515225360,0.63871,0.63696,0.66322,0.65584
1515225600,0.65595,0.65384,0.6847,0.67731
1515225840,0.67698,0.67282,0.68852,0.68043
1515226080,0.68045,0.65156,0.68143,0.6637
1515226320,0.66419,0.65843,0.67746,0.67301
1515226560,0.67247,0.67038,0.69411,0.67243
1515226800,0.67263,0.65049,0.67293,0.65487
1515227040,0.6543,0.6374,0.66403,0.66403
1515227280,0.66393,0.66073,0.68511,0.67498
1515227520,0.6747,0.66681,0.69432,0.68754
1515227760,0.68805,0.67725,0.69345,0.68757
1515228000,0.68746,0.67736,0.69315,0.68846
1515228240,0.68854,0.68094,0.6936,0.6885
1515228480,0.68862,0.67233,0.68971,0.68099
1515228720,0.68147,0.66418,0.68981,0.66766
1515228960,0.66789,0.65957,0.67755,0.67228
1515229200,0.67172,0.66347,0.69021,0.66436
1515229440,0.6639,0.6604,0.68132,0.66977
1515229680,0.66922,0.65789,0.67572,0.65804
1515229920,0.6579,0.64995,0.6675,0.65722
1515230160,0.65695,0.64916,0.6732,0.6671
1515230400,0.66655,0.66553,0.70275,0.69217
1515230640,0.69251,0.685,0.70821,0.70821
1515230880,0.70867,0.69979,0.7196,0.70312
1515231120,0.70323,0.68767,0.70862,0.69802
1515231360,0.69755,0.68739,0.70618,0.69865
1515231600,0.69812,0.69533,0.71004,0.70435
1515231840,0.70439,0.70306,0.73322,0.71257
1515232080,0.71252,0.70161,0.72703,0.71917
1515232320,0.71943,0.69723,0.72182,0.70059
1515232560,0.70046,0.68524,0.70759,0.70751
1515232800,0.70804,0.69255,0.71233,0.70997
1515233040,0.70978,0.70209,0.71962,0.71159
1515233280,0.71204,0.70432,0.72389,0.70894
1515233520,0.70925,0.69478,0.71315,0.69784
1515233760,0.69753,0.69046,0.71444,0.71011
1515234000,0.70964,0.70271,0.72205,0.70438
1515234240,0.70445,0.69513,0.71481,0.70341
1515234480,0.70323,0.69023,0.71235,0.69593
1515234720,0.69596,0.69144,0.71607,0.71381
1515234960,0.71342,0.70525,0.7356,0.73421
1515235200,0.73475,0.72797,0.75231,0.73017
1515235440,0.73053,0.72616,0.74105,0.73216
1515235680,0.73255,0.719,0.75084,0.73851
1515235920,0.7388,0.73121,0.75033,0.7471
1515236160,0.74659,0.737,0.74913,0.74817
1515236400,0.74822,0.74108,0.75827,0.74556
1515236640,0.74563,0.72991,0.76071,0.7303
1515236880,0.73016,0.72375,0.75259,0.74056
1515237120,0.74031,0.72623,0.74944,0.72949
1515237360,0.72899,0.71652,0.73445,0.71697
1515237600,0.71743,0.71686,0.74291,0.74134
1515237840,0.74125,0.73388,0.75263,0.74739
1515238080,0.74699,0.74678,0.77434,0.76611
1515238320,0.76617,0.76469,0.79902,0.79612
1515238560,0.79561,0.78551,0.80512,0.80122
1515238800,0.80114,0.79271,0.81172,0.79978
1515239040,0.79923,0.79655,0.81588,0.80888
1515239280,0.80836,0.79393,0.80905,0.80699
1515239520,0.8073,0.80603,0.83577,0.8336
1515239760,0.83327,0.82345,0.84481,0.83792
1515240000,0.83834,0.80158,0.84109,0.80941
1515240240,0.80959,0.76547,0.81079,0.76829
1515240480,0.76841,0.76472,0.7819,0.77555
1515240720,0.77547,0.74348,0.78299,0.75072
1515240960,0.75067,0.74064,0.75679,0.74849
1515241200,0.74905,0.73831,0.75892,0.74033
1515241440,0.74084,0.73337,0.75972,0.73393
1515241680,0.73437,0.732,0.75795,0.75309
1515241920,0.75285,0.73942,0.75499,0.74332
1515242160,0.74301,0.7335,0.74891,0.73935
1515242400,0.73939,0.71484,0.74399,0.7309
1515242640,0.73094,0.70551,0.73288,0.70631
1515242880,0.70587,0.70099,0.72923,0.72689
1515243120,0.72722,0.71628,0.73615,0.72607
1515243360,0.72633,0.71947,0.75286,0.75239
1515243600,0.75197,0.73999,0.754,0.74003
1515243840,0.73963,0.73078,0.76673,0.76474
1515244080,0.7644,0.73935,0.7661,0.75808
1515244320,0.75823,0.73488,0.76178,0.74401
1515244560,0.7435,0.73261,0.75167,0.7465
1515244800,0.74651,0.73538,0.75466,0.74833
1515245040,0.74798,0.74418,0.763,0.75703
1515245280,0.75747,0.75349,0.77488,0.77286
1515245520,0.77294,0.75308,0.77652,0.75433
1515245760,0.75436,0.75352,0.78282,0.78046
1515246000,0.78017,0.74734,0.78154,0.74978
1515246240,0.75017,0.73684,0.75821,0.75746
1515246480,0.75734,0.75718,0.77479,0.76941
1515246720,0.76969,0.7694,0.84058,0.83952
1515246960,0.83989,0.83911,0.86481,0.86071
1515247200,0.86086,0.85315,0.87809,0.87019
1515247440,0.8706,0.86655,0.8887,0.88383
1515247680,0.88439,0.88174,0.90881,0.90119
1515247920,0.90109,0.89234,0.9106,0.9048
1515248160,0.90474,0.90233,0.91516,0.91116
1515248400,0.91118,0.8997,0.91662,0.9067
1515248640,0.90655,0.89403,0.92475,0.90458
1515248880,0.90507,0.90031,0.91466,0.91329
1515249120,0.91352,0.91142,0.94086,0.93851
1515249360,0.93842,0.91938,0.93848,0.92173
1515249600,0.92126,0.91949,0.93813,0.93299
1515249840,0.93314,0.93116,0.94362,0.93986
1515250080,0.94032,0.92992,0.94729,0.94553
1515250320,0.94577,0.94129,0.96963,0.95274
1515250560,0.95242,0.93792,0.95377,0.95064
1515250800,0.95101,0.94696,0.97364,0.97257
1515251040,0.97302,0.94654,0.97706,0.95642
1515251280,0.95598,0.92049,0.95598,0.92147
1515251520,0.92146,0.89261,0.92551,0.89502
1515251760,0.89515,0.88412,0.90314,0.89781
1515252000,0.89815,0.88688,0.90548,0.89599
1515252240,0.89574,0.88031,0.91075,0.90887
1515252480,0.90918,0.8909,0.91196,0.8909
1515252720,0.89088,0.88645,0.909,0.90489
1515252960,0.90499,0.86494,0.90687,0.86853
1515253200,0.869,0.86178,0.87663,0.87214
1515253440,0.87164,0.86062,0.88308,0.86615
1515253680,0.86598,0.86095,0.88307,0.87532
1515253920,0.87517,0.87195,0.89824,0.89514
1515254160,0.89523,0.88086,0.89953,0.88393
1515254400,0.88426,0.88373,0.90045,0.88873
1515254640,0.88929,0.87904,0.89462,0.89221
1515254880,0.89235,0.88727,0.90452,0.89055
1515255120,0.8906,0.88315,0.90068,0.89293
1515255360,0.89334,0.87115,0.89522,0.88273
1515255600,0.88224,0.88032,0.8967,0.89097
1515255840,0.89154,0.87642,0.89494,0.88073
1515256080,0.88124,0.87964,0.90058,0.89997
1515256320,0.90002,0.89478,0.91658,0.91305
1515256560,0.91363,0.91145,0.92565,0.91521
1515256800,0.91509,0.914,0.95412,0.95149
1515257040,0.95202,0.93258,0.95445,0.93313
1515257280,0.93257,0.92589,0.94259,0.93832
1515257520,0.93855,0.92707,0.94504,0.93184
1515257760,0.93219,0.92106,0.93979,0.92727
1515258000,0.92759,0.90819,0.92818,0.90819
1515258240,0.90837,0.89437,0.91205,0.90336
1515258480,0.90368,0.89577,0.90911,0.89705
1515258720,0.8971,0.89384,0.92738,0.91593
1515258960,0.9154,0.90303,0.91714,0.90798
1515259200,0.90775,0.90586,0.92274,0.90722
1515259440,0.90755,0.88825,0.91034,0.90459
1515259680,0.9042,0.88826,0.90951,0.9088
1515259920,0.90832,0.90122,0.92433,0.90871
1515260160,0.90906,0.87338,0.91346,0.88179
1515260400,0.88132,0.86667,0.89578,0.89243
1515260640,0.8925,0.88613,0.89989,0.89392
1515260880,0.89402,0.85124,0.89591,0.85469
1515261120,0.85508,0.82176,0.85578,0.82793
1515261360,0.82784,0.82431,0.83735,0.82903
1515261600,0.82851,0.81591,0.83119,0.8257
1515261840,0.82541,0.81806,0.85111,0.84269
1515262080,0.8423,0.83052,0.84802,0.83723
1515262320,0.83752,0.83475,0.8578,0.84397
1515262560,0.84396,0.81993,0.85388,0.83146
1515262800,0.83098,0.8291,0.84519,0.83748
1515263040,0.838,0.82732,0.84369,0.84133
1515263280,0.84076,0.82827,0.84346,0.83086
1515263520,0.83061,0.82416,0.84732,0.8434
1515263760,0.84365,0.8387,0.88295,0.87557
1515264000,0.8758,0.85702,0.89153,0.88791
1515264240,0.88757,0.88494,0.90418,0.90064
1515264480,0.90103,0.89763,0.91815,0.91347
1515264720,0.91314,0.90761,0.93211,0.92638
1515264960,0.9263,0.9036,0.92755,0.90683
1515265200,0.90698,0.90445,0.92704,0.92519
1515265440,0.92501,0.91119,0.92813,0.91699
1515265680,0.91713,0.90471,0.92354,0.90611
1515265920,0.90587,0.90154,0.92929,0.92929
1515266160,0.92954,0.91539,0.93412,0.93004
1515266400,0.92991,0.91678,0.93333,0.92222
1515266640,0.9219,0.91067,0.92827,0.91752
1515266880,0.91763,0.91763,0.94144,0.92068
1515267120,0.92074,0.90935,0.92456,0.91171
1515267360,0.91114,0.90645,0.92507,0.91068
1515267600,0.91017,0.88028,0.91229,0.88376
1515267840,0.88394,0.88255,0.90563,0.90281
1515268080,0.90292,0.89875,0.92542,0.92464
1515268320,0.92518,0.90583,0.93802,0.90966
1515268560,0.90998,0.89724,0.91642,0.90763
1515268800,0.90746,0.89886,0.91468,0.91024
1515269040,0.90984,0.90345,0.94663,0.94362
1515269280,0.94345,0.94254,0.96309,0.96084
1515269520,0.96026,0.94773,0.96457,0.95722
1515269760,0.95748,0.94848,0.97398,0.95697
1515270000,0.95664,0.93074,0.95957,0.93074
1515270240,0.93059,0.92616,0.96234,0.94447
1515270480,0.94444,0.9077,0.94804,0.91094
1515270720,0.91051,0.89725,0.9135,0.90749
1515270960,0.90752,0.87981,0.91072,0.88828
1515271200,0.88787,0.88693,0.90446,0.90226
1515271440,0.90208,0.8922,0.90628,0.8922
1515271680,0.89182,0.88727,0.90347,0.88884
1515271920,0.8892,0.8733,0.89084,0.88824
1515272160,0.8885,0.87858,0.89926,0.89654
1515272400,0.89663,0.89356,0.93813,0.93038
1515272640,0.93,0.92874,0.95611,0.94034
1515272880,0.94042,0.94008,0.95901,0.95178
1515273120,0.95142,0.94424,0.97915,0.97863
1515273360,0.97878,0.97406,0.98953,0.98304
1515273600,0.98256,0.96217,0.98958,0.96489
1515273840,0.96475,0.9491,0.97393,0.9657
1515274080,0.96601,0.96398,1.00121,0.99992
1515274320,0.99935,0.97993,1.01313,1.00925
1515274560,1.00921,1.00553,1.021,1.01676
1515274800,1.0167,1.01633,1.04083,1.03589
1515275040,1.03586,1.02623,1.05124,1.0507
1515275280,1.05113,1.03822,1.05823,1.04045
1515275520,1.04045,1.03035,1.04734,1.03968
