T,O,H,L,C
1502852400,1.87806,2.20756,1.87806,2.20756
1502856000,2.21102,2.54058,2.21102,2.4003
1502859600,2.34607,2.34607,1.92487,1.92487
1502863200,1.865,1.865,1.63772,1.78472
1502866800,1.83279,2.29087,1.83279,2.29087
1502870400,2.37806,2.94701,2.37806,2.94701
1502874000,2.95202,2.95202,2.72,2.72
1502877600,2.67475,2.67475,2.31039,2.31039
1502881200,2.26213,2.33544,2.11945,2.33544
1502884800,2.30842,2.30842,1.97041,1.97041
1502888400,1.87806,1.87806,1.39473,1.40009
1502892000,1.42255,1.77394,1.42255,1.73752
1502895600,1.69824,2.07702,1.69029,2.06616
1502899200,2.06187,2.20238,2.06187,2.19908
1502902800,2.20609,2.21956,2.1658,2.1658
1502906400,2.12806,2.12806,1.92274,1.92274
1502910000,1.89805,2.14469,1.89399,2.14469
1502913600,2.24176,2.90283,2.24176,2.90283
1502917200,2.92155,2.92155,2.50561,2.50561
1502920800,2.46881,2.46881,1.9196,1.9196
1502924400,1.87806,1.87806,0.981766,0.981766
1502928000,0.900039,0.900039,0.618928,0.735445
1502931600,0.761031,1.66319,0.761031,1.66319
1502935200,1.76078,1.90442,1.76078,1.89608
1502938800,1.88105,1.88105,1.47665,1.47665
1502942400,1.37806,1.37806,0.992216,1.00263
1502946000,1.01445,1.01445,0.896537,0.922242
1502949600,0.955851,1.38924,0.955851,1.38924
1502953200,1.34342,1.50398,1.28164,1.50398
1502956800,1.56665,1.81361,1.56665,1.81361
1502960400,1.87806,2.5236,1.87806,2.5236
1502964000,2.59861,3.27283,2.59861,3.27283
1502967600,3.31566,3.32069,3.01243,3.01243
1502971200,2.99704,2.99704,2.76553,2.76553
1502974800,2.77549,2.91749,2.77549,2.86061
1502978400,2.87806,2.94198,2.65445,2.65445
1502982000,2.59932,2.59932,2.32892,2.32892
1502985600,2.3041,2.3041,2.04543,2.04543
1502989200,2.03379,2.04796,2.00446,2.04796
1502992800,2.09977,2.15576,1.91565,1.91565
1502996400,1.87806,1.87806,1.70175,1.82613
1503000000,1.87158,2.401,1.87158,2.36501
1503003600,2.33709,2.47924,2.33709,2.43346
1503007200,2.4219,2.46775,2.40653,2.43735
1503010800,2.44951,2.75077,2.44951,2.70239
1503014400,2.62806,2.62806,2.48202,2.56881
1503018000,2.57993,2.61226,2.44983,2.44983
1503021600,2.40526,2.40526,1.66287,1.66287
1503025200,1.63096,1.71895,1.63096,1.71895
1503028800,1.70974,1.83108,1.69752,1.83108
1503032400,1.87806,2.00312,1.87806,1.91708
1503036000,1.89826,1.89826,1.74245,1.77581
1503039600,1.8033,1.80642,1.55567,1.58787
1503043200,1.64412,1.76736,1.54258,1.54258
1503046800,1.54354,1.58521,1.46484,1.46484
1503050400,1.37806,1.39916,1.17197,1.39916
1503054000,1.39869,1.39869,1.25039,1.32981
1503057600,1.37167,1.8952,1.37167,1.8952
1503061200,1.9261,1.9261,1.78088,1.78088
1503064800,1.75534,1.94213,1.74207,1.91839
1503068400,1.87806,2.07545,1.80881,2.07545
1503072000,2.10812,2.66373,2.10812,2.66373
1503075600,2.70972,2.79499,2.52198,2.52198
1503079200,2.55166,2.92433,2.55166,2.92433
1503082800,2.94274,3.12901,2.94274,2.96938
1503086400,2.87806,2.89355,2.7748,2.8739
1503090000,2.91012,3.08225,2.91012,2.91856
1503093600,2.83619,2.83619,1.92676,1.92676
1503097200,1.87077,1.87077,1.71564,1.74576
1503100800,1.75897,1.87925,1.7111,1.87925
1503104400,1.87806,1.98146,1.79198,1.79198
1503108000,1.79954,1.9383,1.79954,1.81071
1503111600,1.75801,1.75801,1.59179,1.59179
1503115200,1.53422,1.53422,1.21093,1.31332
1503118800,1.34386,1.40665,1.24586,1.4002
1503122400,1.37806,1.43905,1.34585,1.3765
1503126000,1.33894,1.33894,1.05598,1.29006
1503129600,1.35026,1.35026,0.910951,0.910951
1503133200,0.976742,1.34299,0.976742,1.21449
1503136800,1.22726,1.80326,1.22726,1.80326
1503140400,1.87806,2.33531,1.87806,2.33531
1503144000,2.40038,2.64021,2.40038,2.52294
1503147600,2.47085,2.47085,1.89878,1.91335
1503151200,1.90403,2.0196,1.8595,2.0185
1503154800,2.0234,2.0234,1.41739,1.41739
1503158400,1.37806,1.37806,0.999571,0.999571
1503162000,0.982081,1.02744,0.847697,1.02744
1503165600,1.11818,1.84981,1.11818,1.84981
1503169200,1.94965,2.19559,1.94965,2.19559
1503172800,2.23421,2.26401,1.8944,1.8944
1503176400,1.87806,1.87806,1.65431,1.65431
1503180000,1.67309,2.02808,1.67309,2.02081
1503183600,2.02008,2.24962,2.02008,2.22267
1503187200,2.15625,2.23318,2.08401,2.19664
1503190800,2.20842,2.38473,2.20842,2.21393
1503194400,2.12806,2.12806,1.87766,1.87766
1503198000,1.89587,1.98033,1.73074,1.98033
1503201600,2.08331,2.50395,2.08331,2.50395
1503205200,2.52303,2.52303,2.39524,2.39524
1503208800,2.36889,2.36889,2.00934,2.00934
1503212400,1.87806,1.87806,1.49361,1.6617
1503216000,1.69041,1.69753,1.52709,1.52709
1503219600,1.50023,1.50023,1.03192,1.03192
1503223200,0.979822,0.979822,0.807731,0.964263
1503226800,1.04286,1.37015,1.04286,1.34467
1503230400,1.37806,1.64082,1.37806,1.64082
1503234000,1.67989,2.06785,1.67989,2.06115
1503237600,2.0713,2.80046,2.0713,2.78708
1503241200,2.76058,2.76058,2.46064,2.46064
1503244800,2.46265,2.46697,1.9869,1.9869
1503248400,1.87806,1.87806,1.00578,1.00578
1503252000,0.943358,0.943358,0.826736,0.894369
1503255600,0.921926,1.20926,0.921926,1.20926
1503259200,1.25257,1.6414,1.25257,1.6414
1503262800,1.67997,1.74964,1.59567,1.60491
1503266400,1.62806,1.70487,1.62806,1.67951
1503270000,1.73278,1.73278,1.5348,1.72228
1503273600,1.8047,2.00414,1.8047,2.00414
1503277200,2.05569,2.10576,1.69631,1.69631
1503280800,1.63769,1.94203,1.63769,1.91637
1503284400,1.87806,1.87806,1.68458,1.68458
1503288000,1.66442,1.73375,1.6541,1.67724
1503291600,1.65025,1.7408,1.64049,1.6951
1503295200,1.69044,1.88366,1.69044,1.88366
1503298800,1.89635,2.15126,1.89635,2.15126
1503302400,2.12806,2.26983,2.0945,2.26983
1503306000,2.31776,2.65399,2.31776,2.65399
1503309600,2.66216,2.75211,2.5302,2.5302
1503313200,2.50068,2.50068,2.11075,2.11075
1503316800,2.06409,2.06409,1.91435,1.91435
1503320400,1.87806,1.87806,1.74207,1.86162
1503324000,1.86048,1.86048,1.67637,1.67637
1503327600,1.63352,1.667,1.52573,1.53877
1503331200,1.57477,1.64856,1.53516,1.53516
1503334800,1.52974,1.88784,1.52974,1.88784
1503338400,1.87806,1.88979,1.81506,1.88979
1503342000,1.97036,2.53046,1.97036,2.50847
1503345600,2.46587,2.46587,1.83248,1.83248
1503349200,1.77722,1.77722,1.54102,1.67945
1503352800,1.69598,1.8568,1.69598,1.8568
1503356400,1.87806,2.377,1.87806,2.377
1503360000,2.39185,2.39185,1.81774,1.81774
1503363600,1.82778,1.83881,1.65259,1.65259
1503367200,1.65986,1.81647,1.61877,1.81647
1503370800,1.8786,1.96934,1.69148,1.69148
1503374400,1.62806,1.62806,1.44776,1.53293
1503378000,1.52027,1.55425,1.34808,1.34808
1503381600,1.33013,1.33013,1.09819,1.09819
1503385200,1.07259,1.33373,1.0666,1.33373
1503388800,1.42849,1.97903,1.42849,1.88407
1503392400,1.87806,1.90065,1.82023,1.83169
1503396000,1.80795,2.09486,1.80519,2.09486
1503399600,2.11316,2.30928,2.11316,2.2728
1503403200,2.30247,2.34692,2.2586,2.2586
1503406800,2.25232,2.257,2.09205,2.14578
1503410400,2.12806,2.12806,2.04544,2.0557
1503414000,1.99657,1.99657,1.63744,1.64575
1503417600,1.67374,1.89362,1.67374,1.89362
1503421200,1.87816,1.87816,1.60301,1.61809
1503424800,1.61742,1.93303,1.61742,1.91473
1503428400,1.87806,1.99188,1.75076,1.99188
1503432000,1.98309,2.14014,1.9733,2.14014
1503435600,2.15905,2.17253,2.11302,2.11302
1503439200,2.08456,2.1535,1.94606,2.1535
1503442800,2.1852,2.58325,2.1852,2.58325
1503446400,2.62806,2.74774,2.62783,2.74774
1503450000,2.78859,2.98084,2.78859,2.98084
1503453600,2.99942,3.01461,2.71676,2.71676
1503457200,2.68382,2.68382,2.11803,2.11803
1503460800,2.0333,2.0333,1.87996,1.89203
1503464400,1.87806,1.9049,1.85235,1.89581
1503468000,1.8909,1.8909,1.67751,1.67751
1503471600,1.62132,1.62132,1.42025,1.42025
1503475200,1.40541,2.23339,1.40541,2.23339
1503478800,2.34966,2.7776,2.34966,2.69381
1503482400,2.62806,2.76747,2.50913,2.76747
1503486000,2.78754,3.07558,2.78754,3.07558
1503489600,3.09292,3.21592,3.09292,3.16413
1503493200,3.19552,3.21481,2.73094,2.73094
1503496800,2.64524,2.64524,1.92016,1.92016
1503500400,1.87806,1.87806,1.37715,1.37715
1503504000,1.35453,1.41767,1.27996,1.39724
1503507600,1.39811,1.62597,1.39811,1.62597
1503511200,1.66988,1.84185,1.59019,1.84185
1503514800,1.88986,2.14408,1.88986,2.14408
1503518400,2.12806,2.14073,2.07945,2.11802
1503522000,2.15222,2.62869,2.12607,2.62869
1503525600,2.71563,2.79243,2.60238,2.65128
1503529200,2.67153,2.84864,2.53923,2.53923
1503532800,2.48427,2.48427,1.9344,1.9344
1503536400,1.87806,1.87806,1.20703,1.20703
1503540000,1.12696,1.12696,0.973314,0.992796
1503543600,1.01411,1.01908,0.923722,0.923722
1503547200,0.85836,0.85836,0.717285,0.789737
1503550800,0.858413,1.31924,0.858413,1.31924
1503554400,1.37806,2.12382,1.37806,2.12382
1503558000,2.16071,2.4435,2.16071,2.4435
1503561600,2.4727,2.4727,2.14577,2.14577
1503565200,2.11539,2.11539,1.95834,1.97788
1503568800,2.01327,2.0327,1.8957,1.8957
1503572400,1.87806,1.87806,1.67981,1.67981
1503576000,1.59588,1.59588,1.18541,1.18541
1503579600,1.18048,1.28811,1.18048,1.22571
1503583200,1.20983,1.32463,1.15794,1.32463
1503586800,1.37638,1.66784,1.37638,1.65655
1503590400,1.62806,1.89071,1.60263,1.85309
1503594000,1.81434,1.81434,1.68636,1.78143
1503597600,1.85967,1.9708,1.76996,1.76996
1503601200,1.74362,2.01155,1.72534,2.01155
1503604800,2.03684,2.03698,1.94831,1.94831
1503608400,1.87806,1.87806,1.52234,1.56154
1503612000,1.59106,1.82219,1.59106,1.82219
1503615600,1.8775,1.90186,1.65483,1.65483
1503619200,1.6407,1.76995,1.54674,1.76995
1503622800,1.81519,1.83325,1.55698,1.63817
1503626400,1.62806,1.68429,1.60273,1.68429
1503630000,1.6735,1.6735,1.6038,1.61985
1503633600,1.6242,1.63813,1.49649,1.51176
1503637200,1.53174,1.78859,1.53174,1.78859
1503640800,1.78802,1.87901,1.78728,1.87901
1503644400,1.87806,1.89043,1.65396,1.65396
1503648000,1.61028,1.61028,1.49443,1.51165
1503651600,1.50115,1.56779,1.32827,1.32827
1503655200,1.34039,1.57235,1.34039,1.46279
1503658800,1.47467,1.86079,1.47467,1.86079
1503662400,1.87806,2.13463,1.87806,1.99201
1503666000,2.03072,2.43324,2.03072,2.43324
1503669600,2.47601,2.50932,2.28055,2.32215
1503673200,2.35017,2.38015,2.23503,2.23503
1503676800,2.20844,2.20844,1.97805,1.97805
1503680400,1.87806,1.87806,1.19658,1.19658
1503684000,1.16813,1.16813,1.05123,1.09955
1503687600,1.13168,1.51719,1.13168,1.51719
1503691200,1.55405,1.90444,1.55405,1.90444
1503694800,1.94891,2.15089,1.93201,2.14764
1503698400,2.12806,2.31047,2.09242,2.31047
1503702000,2.37889,2.72281,2.37889,2.72281
1503705600,2.72586,2.72586,2.13427,2.13427
1503709200,2.08844,2.20449,2.03427,2.20449
1503712800,2.25419,2.29997,1.93999,1.93999
1503716400,1.87806,1.87806,1.54967,1.54967
1503720000,1.52013,1.54916,1.31192,1.54916
1503723600,1.6611,1.87531,1.6611,1.87531
1503727200,1.90905,2.03984,1.90905,2.03984
1503730800,2.08795,2.19691,2.08795,2.11691
1503734400,2.12806,2.18939,2.1231,2.18939
1503738000,2.19919,2.19919,2.06245,2.13484
1503741600,2.2034,2.44384,2.2034,2.44384
1503745200,2.44148,2.53693,2.33392,2.33392
1503748800,2.33912,2.36732,1.95522,1.95522
1503752400,1.87806,1.87806,1.26264,1.26264
1503756000,1.24192,1.24717,1.05226,1.05226
1503759600,1.03463,1.03463,0.789056,0.811293
1503763200,0.801377,1.07713,0.801377,1.07713
1503766800,1.12645,1.39939,1.12645,1.39576
1503770400,1.37806,1.56652,1.36255,1.56652
1503774000,1.71263,2.20105,1.71263,2.20105
1503777600,2.20223,2.20223,2.05274,2.05274
1503781200,1.99293,2.02946,1.86431,2.02946
1503784800,2.03622,2.12699,1.98736,1.98736
1503788400,1.87806,1.87806,1.54828,1.6404
1503792000,1.68166,1.83713,1.68166,1.83713
1503795600,1.85186,1.85186,1.695,1.695
1503799200,1.68815,1.91601,1.64701,1.91601
1503802800,2.00664,2.80026,2.00664,2.80026
1503806400,2.87806,3.30166,2.87806,3.30166
1503810000,3.37804,3.5848,3.37804,3.55712
1503813600,3.54462,3.54896,3.32183,3.32183
1503817200,3.28202,3.28202,2.74425,2.74425
1503820800,2.66679,2.66679,1.98822,1.98822
1503824400,1.87806,1.87806,1.32338,1.34278
1503828000,1.37446,1.5424,1.37446,1.5424
1503831600,1.54863,1.56209,1.51245,1.55741
1503835200,1.61404,2.02374,1.61404,2.01736
1503838800,2.00834,2.28021,2.00483,2.16938
1503842400,2.12806,2.12806,1.6642,1.6642
1503846000,1.69576,1.69734,1.46411,1.46411
1503849600,1.47448,1.54886,1.43924,1.54886
1503853200,1.58096,1.83699,1.58096,1.82547
1503856800,1.80349,1.87838,1.787,1.87838
1503860400,1.87806,2.07887,1.86211,2.07887
1503864000,2.09054,2.33875,2.08067,2.33875
1503867600,2.3788,2.45034,2.3788,2.39049
1503871200,2.44198,2.61263,2.40173,2.40173
1503874800,2.37966,2.71115,2.37966,2.68813
1503878400,2.62806,2.77439,2.5073,2.77439
1503882000,2.80346,2.86274,2.77068,2.77068
1503885600,2.76499,2.76499,2.27805,2.27805
1503889200,2.24979,2.24979,2.09774,2.09774
1503892800,2.11823,2.19076,1.93264,1.93264
1503896400,1.87806,1.87806,1.68583,1.68583
1503900000,1.64295,1.64295,1.41902,1.56364
1503903600,1.58051,1.72079,1.58051,1.70302
1503907200,1.74835,1.88726,1.74835,1.85839
1503910800,1.85059,1.88315,1.83974,1.86133
1503914400,1.87806,1.95474,1.87806,1.89558
1503918000,1.90983,1.90983,1.59884,1.59884
1503921600,1.5817,1.9913,1.5817,1.9913
1503925200,2.04984,2.07045,1.88871,1.88871
1503928800,1.84425,1.9334,1.80547,1.89561
1503932400,1.87806,1.97437,1.86552,1.97437
1503936000,2.02821,2.04234,1.76068,1.76068
1503939600,1.73057,1.73057,1.61799,1.61811
1503943200,1.61973,1.61973,1.43457,1.43457
1503946800,1.40589,1.40589,0.888056,0.897201
1503950400,0.878061,0.948558,0.861347,0.898095
1503954000,0.875623,1.27172,0.875623,1.27172
1503957600,1.3054,1.87212,1.3054,1.87212
1503961200,1.92431,2.13921,1.92431,2.06469
1503964800,2.06484,2.06484,1.81526,1.82563
1503968400,1.87806,2.24056,1.87806,2.23431
1503972000,2.21084,2.35914,2.21084,2.28173
1503975600,2.24405,2.7612,2.24405,2.7612
1503979200,2.81831,2.96653,2.63985,2.63985
1503982800,2.57659,2.57659,2.4396,2.4396
1503986400,2.37806,2.37806,1.99648,1.99648
1503990000,1.92825,1.92825,1.678,1.678
1503993600,1.65017,1.65017,1.28136,1.28136
1503997200,1.26927,1.72623,1.26927,1.72623
1504000800,1.7461,1.93946,1.7461,1.91528
1504004400,1.87806,1.87806,1.75584,1.81105
1504008000,1.80194,2.22794,1.80194,2.22794
1504011600,2.24064,2.41862,2.24064,2.41862
1504015200,2.41655,2.41655,2.34238,2.34238
1504018800,2.30784,2.30784,1.86783,1.86783
1504022400,1.87806,1.89019,1.78104,1.78303
1504026000,1.73683,1.73683,1.49655,1.49655
1504029600,1.47961,1.47961,1.33408,1.33408
1504033200,1.29672,1.56911,1.1898,1.56911
1504036800,1.59503,1.89044,1.58492,1.89044
1504040400,1.87806,1.99265,1.8162,1.99265
1504044000,2.03257,2.22915,2.03257,2.16014
1504047600,2.11543,2.63411,2.11175,2.62687
1504051200,2.61516,2.63141,2.15939,2.15939
1504054800,2.08996,2.08996,1.69849,1.69849
1504058400,1.62806,1.62806,1.07048,1.07048
1504062000,0.990477,0.990477,0.556972,0.556972
1504065600,0.569003,0.861895,0.569003,0.861895
1504069200,0.921152,1.29476,0.921152,1.29476
1504072800,1.34163,1.77974,1.34163,1.77974
1504076400,1.87806,2.32826,1.87806,2.32826
1504080000,2.40456,2.87664,2.40456,2.81839
1504083600,2.77085,2.7793,2.60883,2.61648
1504087200,2.60316,2.60316,2.13971,2.13971
1504090800,2.08183,2.08183,1.69004,1.69004
1504094400,1.62806,1.62806,1.43249,1.43249
1504098000,1.42195,1.42195,1.2096,1.29082
1504101600,1.3533,2.00531,1.3533,2.00531
1504105200,1.97381,2.13718,1.93091,2.13718
1504108800,2.1859,2.22462,1.91303,1.91303
1504112400,1.87806,1.87806,1.41215,1.41215
1504116000,1.36917,1.64327,1.35902,1.64327
1504119600,1.71999,2.23882,1.71999,2.23882
1504123200,2.34106,2.7803,2.34106,2.58048
1504126800,2.56924,2.78859,2.56924,2.78859
1504130400,2.87806,3.29215,2.87806,3.27169
1504134000,3.24987,3.24987,3.15616,3.17025
1504137600,3.16977,3.16977,2.91259,2.91259
1504141200,2.87453,2.87453,2.46011,2.46011
1504144800,2.45148,2.45148,1.93566,1.93566
1504148400,1.87806,1.87806,1.22861,1.22861
1504152000,1.14959,1.14959,0.770846,0.770846
1504155600,0.689303,0.703722,0.574679,0.586202
1504159200,0.578254,1.00899,0.575996,1.00899
1504162800,1.10793,2.11853,1.10793,2.11853
1504166400,2.12806,2.59978,2.12806,2.59978
1504170000,2.62123,2.67851,2.62123,2.67851
1504173600,2.68794,2.68794,2.29168,2.29168
1504177200,2.28322,2.39204,2.21853,2.21853
1504180800,2.15844,2.15844,1.84439,1.87113
1504184400,1.87806,1.87806,1.51705,1.51705
1504188000,1.42939,1.42939,0.734425,0.734425
1504191600,0.730864,0.730864,0.332403,0.372159
1504195200,0.445136,0.814328,0.445136,0.814328
1504198800,0.89168,1.82017,0.89168,1.82017
1504202400,1.87806,2.88798,1.87806,2.88798
1504206000,2.94272,3.05153,2.94272,3.05153
1504209600,3.06624,3.10441,3.03801,3.03998
1504213200,3.02648,3.02648,2.70336,2.70336
1504216800,2.62425,2.62425,1.99906,1.99906
1504220400,1.87806,1.87806,1.37091,1.37091
1504224000,1.33078,1.33078,1.18594,1.23741
1504227600,1.23578,1.2507,1.04765,1.06041
1504231200,1.09683,1.24468,1.09683,1.22598
1504234800,1.25052,1.90671,1.25052,1.89946
1504238400,1.87806,2.16655,1.86743,2.04087
1504242000,2.00275,2.00275,1.80403,1.80983
1504245600,1.83173,2.00838,1.83173,2.00838
1504249200,2.03414,2.03999,1.82831,1.82831
1504252800,1.80539,1.87913,1.70018,1.87913
1504256400,1.87806,2.01407,1.87806,1.92766
1504260000,1.96568,2.43475,1.96568,2.43475
1504263600,2.46451,2.99977,2.46451,2.99977
1504267200,2.99704,2.99704,2.83614,2.95585
1504270800,2.95977,2.95977,2.26104,2.26104
1504274400,2.12806,2.12806,1.57753,1.57753
1504278000,1.53707,1.53707,1.18051,1.31914
1504281600,1.34857,1.34857,0.808951,0.808951
1504285200,0.880776,1.3693,0.880776,1.3355
1504288800,1.35209,1.80376,1.35209,1.80376
1504292400,1.87806,2.35941,1.87806,2.35941
1504296000,2.40413,2.5839,2.40413,2.5839
1504299600,2.61975,2.92646,2.61975,2.92646
1504303200,2.96863,3.11006,2.96863,3.11006
1504306800,3.13153,3.15446,2.99311,3.09225
1504310400,3.12806,3.17397,3.12806,3.1695
1504314000,3.17481,3.17481,3.06531,3.12788
1504317600,3.15039,3.15039,2.97769,3.04869
1504321200,3.07809,3.07809,2.84533,2.84533
1504324800,2.82442,2.82442,1.9543,1.9543
1504328400,1.87806,1.87806,1.14281,1.14281
1504332000,1.09394,1.09394,1.0176,1.06431
1504335600,1.08838,1.72316,1.08838,1.72316
1504339200,1.6896,1.6896,1.39816,1.39816
1504342800,1.36157,1.54397,1.33893,1.44652
1504346400,1.37806,1.37806,1.21458,1.21458
1504350000,1.23836,1.24668,1.08852,1.24668
1504353600,1.30635,1.34173,1.23846,1.34173
1504357200,1.34043,1.65879,1.29187,1.65879
1504360800,1.72822,2.06632,1.72822,1.96892
1504364400,1.87806,1.87806,1.62019,1.79469
1504368000,1.81942,2.03527,1.81942,2.03527
1504371600,2.08458,2.18343,2.08458,2.13665
1504375200,2.14222,2.14793,1.94717,1.94717
1504378800,1.91109,1.91109,1.19411,1.19411
1504382400,1.12806,1.12806,0.672845,0.672845
1504386000,0.670202,0.925689,0.670202,0.892169
1504389600,0.866904,1.1957,0.866904,1.16999
1504393200,1.1512,1.33367,1.1512,1.33367
1504396800,1.38325,1.8273,1.38325,1.8273
1504400400,1.87806,2.31121,1.87806,2.31121
1504404000,2.33184,2.36312,2.33184,2.33376
1504407600,2.33045,2.34499,2.28146,2.32618
1504411200,2.33389,2.50467,2.32499,2.50467
1504414800,2.531,2.57085,2.36702,2.36702
1504418400,2.37806,2.45965,2.33147,2.45965
1504422000,2.5749,2.83666,2.5749,2.83666
1504425600,2.84999,2.84999,2.35848,2.35947
1504429200,2.3692,2.42339,2.34498,2.34498
1504432800,2.30692,2.35078,1.99717,1.99717
1504436400,1.87806,1.87806,1.34688,1.34688
1504440000,1.36296,1.76863,1.36296,1.74023
1504443600,1.70964,1.70964,1.42212,1.42212
1504447200,1.37985,1.53218,1.36744,1.53218
1504450800,1.56022,2.10147,1.56022,2.10147
1504454400,2.12806,2.50275,2.12806,2.50275
1504458000,2.52224,2.52602,2.33094,2.33094
1504461600,2.28977,2.28977,1.98496,1.98496
1504465200,1.96968,2.04149,1.93307,2.04149
1504468800,2.05998,2.12099,1.95411,1.95411
1504472400,1.87806,1.87806,1.59024,1.68845
1504476000,1.71949,1.91775,1.71949,1.86885
1504479600,1.83836,1.97176,1.83592,1.97176
1504483200,2.05081,2.46217,2.05081,2.46217
1504486800,2.46375,2.48353,2.2298,2.2298
1504490400,2.12806,2.12806,1.51512,1.52681
1504494000,1.56171,1.83242,1.56171,1.82912
1504497600,1.82632,2.0127,1.82632,2.0127
1504501200,2.02379,2.28592,1.93444,2.28592
1504504800,2.32294,2.34295,1.95716,1.95716
1504508400,1.87806,1.94884,1.77293,1.94884
1504512000,2.02269,2.20278,2.02269,2.20278
1504515600,2.28682,2.78272,2.28682,2.78272
1504519200,2.83127,2.84771,2.62013,2.62013
1504522800,2.58326,2.58326,1.73976,1.73976
1504526400,1.62806,1.62806,1.08571,1.08571
1504530000,1.0267,1.0267,0.895629,0.944608
1504533600,0.990984,1.2453,0.990984,1.2453
1504537200,1.24811,1.3362,1.24811,1.33165
1504540800,1.38066,1.86183,1.38066,1.84443
1504544400,1.87806,2.26116,1.87806,2.26116
1504548000,2.23458,2.23458,2.02263,2.02263
1504551600,2.02203,2.35187,2.02203,2.35187
1504555200,2.39597,2.4391,2.14713,2.14713
1504558800,2.1011,2.1011,1.82589,1.88963
1504562400,1.87806,1.87806,1.7591,1.7591
1504566000,1.66539,1.66539,1.06303,1.06943
1504569600,1.10091,1.45898,1.10091,1.45898
1504573200,1.48217,1.49909,1.42426,1.4575
1504576800,1.46134,1.89459,1.46134,1.89459
1504580400,1.87806,2.17863,1.81587,2.17863
1504584000,2.17866,2.26769,2.16648,2.16648
1504587600,2.1362,2.1362,1.67962,1.67962
1504591200,1.6533,2.10958,1.61213,2.10958
1504594800,2.1292,2.1292,1.68948,1.68948
1504598400,1.62806,1.62806,1.01056,1.04453
1504602000,1.09825,1.56775,1.09825,1.55512
1504605600,1.53468,1.53468,1.04652,1.04652
1504609200,1.04591,1.48883,1.04591,1.48883
1504612800,1.50623,1.83271,1.48801,1.83271
1504616400,1.87806,2.52942,1.87806,2.52942
1504620000,2.5534,2.55519,2.41618,2.49812
