T,O,H,L,C
1524740400,0.76015,0.76003,0.76908,0.76908
1524744000,0.76923,0.7571,0.7699,0.75899
1524747600,0.75933,0.75721,0.76591,0.76434
1524751200,0.7643,0.759,0.76823,0.7594
1524754800,0.75942,0.75879,0.76501,0.76319
1524758400,0.76309,0.75856,0.7658,0.76489
1524762000,0.76457,0.76365,0.77456,0.77349
1524765600,0.77348,0.75993,0.77348,0.76183
1524769200,0.76179,0.75537,0.76292,0.7607
1524772800,0.76107,0.75258,0.76203,0.75486
1524776400,0.75462,0.74751,0.75736,0.74857
1524780000,0.74848,0.74801,0.75741,0.75734
1524783600,0.75767,0.75476,0.767,0.76604
1524787200,0.76565,0.75923,0.77402,0.77014
1524790800,0.7699,0.76309,0.77283,0.76645
1524794400,0.76608,0.75458,0.7664,0.75697
1524798000,0.75661,0.74514,0.76011,0.75504
1524801600,0.75519,0.74435,0.75808,0.74822
1524805200,0.74784,0.74601,0.75855,0.7548
1524808800,0.75485,0.75206,0.75764,0.75661
1524812400,0.75618,0.74802,0.75664,0.74812
1524816000,0.74802,0.74408,0.7513,0.74903
1524819600,0.74953,0.7472,0.75481,0.75195
1524823200,0.75175,0.7395,0.75226,0.74254
1524826800,0.74225,0.73925,0.74922,0.74422
1524830400,0.74465,0.74465,0.75562,0.75292
1524834000,0.7528,0.74618,0.75403,0.7523
1524837600,0.75235,0.74571,0.75493,0.75366
1524841200,0.75326,0.74665,0.75551,0.74815
1524844800,0.74799,0.74167,0.75118,0.74292
1524848400,0.7432,0.73885,0.74512,0.74494
1524852000,0.74487,0.74258,0.752,0.75104
1524855600,0.75117,0.74497,0.75384,0.74659
1524859200,0.74653,0.74047,0.74985,0.74329
1524862800,0.74322,0.73539,0.74486,0.74246
1524866400,0.74257,0.74099,0.75093,0.74713
1524870000,0.74707,0.74127,0.7506,0.7449
1524873600,0.74445,0.74308,0.75655,0.75601
1524877200,0.75616,0.74958,0.76553,0.76169
1524880800,0.762,0.7555,0.76561,0.76299
1524884400,0.76323,0.75866,0.77053,0.77022
1524888000,0.77042,0.77042,0.77878,0.77629
1524891600,0.77625,0.77388,0.77967,0.7769
1524895200,0.77676,0.76583,0.77692,0.7736
1524898800,0.77406,0.77042,0.77732,0.7722
1524902400,0.77201,0.77082,0.77912,0.77912
1524906000,0.77893,0.77769,0.78696,0.77824
1524909600,0.77865,0.77431,0.79076,0.78645
1524913200,0.78629,0.78429,0.79892,0.79525
1524916800,0.79516,0.79238,0.80042,0.79722
1524920400,0.79741,0.79285,0.80084,0.79356
1524924000,0.79379,0.78893,0.79437,0.79222
1524927600,0.79228,0.78882,0.7954,0.7932
1524931200,0.79271,0.78674,0.79701,0.79584
1524934800,0.79543,0.79147,0.80069,0.79693
1524938400,0.79705,0.79356,0.80028,0.79733
1524942000,0.79776,0.79455,0.81002,0.80875
1524945600,0.809,0.79728,0.81029,0.79931
1524949200,0.79957,0.79691,0.80346,0.79723
1524952800,0.79676,0.79257,0.80375,0.79983
1524956400,0.79965,0.79925,0.8083,0.80307
1524960000,0.80354,0.79414,0.80391,0.79549
1524963600,0.79529,0.78747,0.79778,0.79619
1524967200,0.79602,0.78979,0.80033,0.79053
1524970800,0.79008,0.7849,0.79081,0.78933
1524974400,0.78938,0.78056,0.79044,0.78439
1524978000,0.78473,0.77484,0.78916,0.77756
1524981600,0.77746,0.7695,0.77969,0.7699
1524985200,0.77038,0.76278,0.77254,0.76401
1524988800,0.764,0.76329,0.77127,0.76329
1524992400,0.76371,0.76263,0.78248,0.78204
1524996000,0.78167,0.78167,0.79079,0.7901
1524999600,0.79056,0.77919,0.79059,0.78069
1525003200,0.7809,0.77668,0.7842,0.78163
1525006800,0.782,0.78001,0.78969,0.78681
1525010400,0.78646,0.78538,0.7933,0.78833
1525014000,0.78825,0.78573,0.79576,0.78853
1525017600,0.78894,0.78085,0.78894,0.78212
1525021200,0.78236,0.77346,0.78434,0.77508
1525024800,0.77479,0.76959,0.77873,0.77562
1525028400,0.77589,0.77402,0.78662,0.77625
1525032000,0.77637,0.7734,0.7809,0.77959
1525035600,0.77927,0.77648,0.78388,0.78194
1525039200,0.78184,0.77406,0.78383,0.77723
1525042800,0.7769,0.76401,0.77852,0.76538
1525046400,0.76502,0.75901,0.76788,0.76549
1525050000,0.76562,0.7616,0.76903,0.76782
1525053600,0.76819,0.75794,0.76855,0.76045
1525057200,0.75995,0.74449,0.76029,0.7527
1525060800,0.75233,0.74061,0.75428,0.74096
1525064400,0.74073,0.73674,0.74461,0.73801
1525068000,0.73822,0.73102,0.73923,0.73776
1525071600,0.73823,0.73367,0.73945,0.73637
1525075200,0.73635,0.72838,0.73816,0.7284
1525078800,0.72829,0.72523,0.73106,0.73069
1525082400,0.7307,0.72784,0.7357,0.73156
1525086000,0.73119,0.72051,0.73472,0.72187
1525089600,0.7217,0.71287,0.72204,0.71592
1525093200,0.71595,0.70844,0.71794,0.70917
1525096800,0.70868,0.69702,0.7114,0.69702
1525100400,0.69718,0.69299,0.70236,0.70197
1525104000,0.70155,0.68923,0.70258,0.69006
1525107600,0.69052,0.68051,0.69079,0.69002
1525111200,0.69031,0.68725,0.69606,0.69026
1525114800,0.69016,0.68255,0.69281,0.69094
1525118400,0.69077,0.68688,0.70245,0.70217
1525122000,0.70223,0.70115,0.70927,0.7061
1525125600,0.7059,0.70093,0.70706,0.70675
1525129200,0.70709,0.70041,0.70991,0.70481
1525132800,0.7048,0.69743,0.70651,0.70214
1525136400,0.70171,0.69423,0.70215,0.69954
1525140000,0.69927,0.69835,0.71522,0.71203
1525143600,0.71166,0.70098,0.71331,0.70427
1525147200,0.70391,0.70263,0.72307,0.72307
1525150800,0.72282,0.71445,0.72637,0.71613
1525154400,0.71651,0.71463,0.72477,0.72076
1525158000,0.72085,0.7146,0.72329,0.72177
1525161600,0.72175,0.71787,0.72391,0.71882
1525165200,0.71895,0.70921,0.7203,0.71461
1525168800,0.71481,0.70386,0.71583,0.7076
1525172400,0.70787,0.70631,0.71779,0.71719
1525176000,0.71728,0.71345,0.72149,0.71468
1525179600,0.71426,0.71211,0.72111,0.72092
1525183200,0.72113,0.72021,0.73156,0.72815
1525186800,0.72778,0.72435,0.73262,0.73148
1525190400,0.73121,0.73073,0.74529,0.74487
1525194000,0.74457,0.73874,0.74807,0.73874
1525197600,0.73876,0.73593,0.74114,0.73708
1525201200,0.7375,0.73705,0.74391,0.73921
1525204800,0.73901,0.73835,0.74745,0.744
1525208400,0.74411,0.73234,0.74436,0.73351
1525212000,0.73348,0.7297,0.74268,0.74134
1525215600,0.74102,0.72812,0.74313,0.73055
1525219200,0.73065,0.72419,0.73223,0.72587
1525222800,0.72554,0.72521,0.73116,0.72917
1525226400,0.72924,0.71908,0.73252,0.71962
1525230000,0.71942,0.71807,0.72735,0.72514
1525233600,0.72492,0.72171,0.72861,0.72716
1525237200,0.72687,0.72093,0.72846,0.72395
1525240800,0.7236,0.71693,0.72745,0.72404
1525244400,0.72369,0.71859,0.72921,0.71943
1525248000,0.71899,0.71392,0.72483,0.72474
1525251600,0.72499,0.71743,0.72604,0.72372
1525255200,0.7239,0.71369,0.7266,0.71388
1525258800,0.71347,0.71345,0.72472,0.72287
1525262400,0.72283,0.71385,0.72301,0.7157
1525266000,0.71612,0.7124,0.72016,0.71585
1525269600,0.71555,0.71129,0.7219,0.7204
1525273200,0.72004,0.71298,0.72313,0.7168
1525276800,0.71681,0.71412,0.71956,0.7174
1525280400,0.71728,0.71564,0.72782,0.72104
1525284000,0.72101,0.71966,0.72464,0.72189
1525287600,0.72217,0.71665,0.72426,0.72332
1525291200,0.7229,0.72032,0.72893,0.72403
1525294800,0.72431,0.71118,0.72519,0.71354
1525298400,0.71364,0.71317,0.72489,0.72042
1525302000,0.72019,0.71394,0.72034,0.71413
1525305600,0.7137,0.70259,0.71375,0.70503
1525309200,0.70497,0.70314,0.70949,0.70659
1525312800,0.70704,0.70617,0.71946,0.71644
1525316400,0.71606,0.70944,0.7181,0.71006
1525320000,0.70987,0.70843,0.71684,0.71309
1525323600,0.71316,0.70358,0.71496,0.70388
1525327200,0.70417,0.70213,0.71121,0.7105
1525330800,0.71029,0.70664,0.715,0.70777
1525334400,0.70772,0.70552,0.71102,0.70678
1525338000,0.70637,0.70176,0.70748,0.70515
1525341600,0.7056,0.69889,0.70755,0.70568
1525345200,0.70528,0.70384,0.7126,0.70983
1525348800,0.71028,0.70203,0.71393,0.70758
1525352400,0.70733,0.69911,0.70772,0.7013
1525356000,0.70157,0.70148,0.71067,0.70717
1525359600,0.70704,0.70544,0.72174,0.72049
1525363200,0.72007,0.71584,0.72382,0.72189
1525366800,0.72216,0.71199,0.72305,0.71702
1525370400,0.71718,0.70805,0.71759,0.70941
1525374000,0.70893,0.70706,0.71406,0.7077
1525377600,0.70758,0.70231,0.70982,0.70296
1525381200,0.70283,0.69315,0.70339,0.69315
1525384800,0.69277,0.6892,0.69428,0.69185
1525388400,0.69188,0.69054,0.70033,0.69475
1525392000,0.69432,0.68785,0.69741,0.69257
1525395600,0.69289,0.69164,0.69892,0.69705
1525399200,0.69744,0.69491,0.70112,0.69999
1525402800,0.69974,0.69314,0.70067,0.69453
1525406400,0.69451,0.69434,0.70318,0.69679
1525410000,0.6971,0.68543,0.69982,0.68543
1525413600,0.68528,0.68049,0.68879,0.68692
1525417200,0.6873,0.67637,0.68796,0.67824
1525420800,0.67774,0.67695,0.68589,0.68156
1525424400,0.68142,0.68118,0.69974,0.69491
1525428000,0.69462,0.68385,0.69462,0.68617
1525431600,0.68579,0.6758,0.68766,0.67669
1525435200,0.67619,0.6742,0.68248,0.67879
1525438800,0.67884,0.67792,0.68538,0.68108
1525442400,0.68077,0.66863,0.68103,0.66863
1525446000,0.66822,0.66377,0.67715,0.67348
1525449600,0.67314,0.66972,0.67754,0.67754
1525453200,0.67721,0.66974,0.67806,0.67467
1525456800,0.67428,0.67428,0.68478,0.68031
1525460400,0.68007,0.67885,0.68394,0.68256
1525464000,0.68229,0.66698,0.68552,0.66698
1525467600,0.66667,0.664,0.67233,0.66412
1525471200,0.66438,0.65775,0.66609,0.66301
1525474800,0.66318,0.65668,0.66386,0.65927
1525478400,0.65891,0.65076,0.66252,0.66252
1525482000,0.66274,0.65655,0.66636,0.66551
1525485600,0.66597,0.66249,0.67121,0.66971
1525489200,0.66981,0.65738,0.67221,0.66
1525492800,0.65994,0.65688,0.66529,0.65816
1525496400,0.65781,0.64952,0.65988,0.64952
1525500000,0.6492,0.63358,0.65086,0.63547
1525503600,0.6351,0.63342,0.6443,0.63742
1525507200,0.63732,0.63261,0.6408,0.63372
1525510800,0.63344,0.62685,0.63353,0.63005
1525514400,0.62974,0.6292,0.63653,0.63133
1525518000,0.63155,0.62447,0.63421,0.62638
1525521600,0.62623,0.62546,0.63379,0.62977
1525525200,0.63008,0.62972,0.64852,0.64708
1525528800,0.64686,0.64461,0.6519,0.64933
1525532400,0.6498,0.64945,0.66089,0.66035
1525536000,0.66079,0.65736,0.66482,0.66255
1525539600,0.66281,0.66066,0.66787,0.66347
1525543200,0.66302,0.65756,0.66526,0.65805
1525546800,0.65828,0.65828,0.66686,0.66062
1525550400,0.66042,0.66017,0.66919,0.66476
1525554000,0.66506,0.66051,0.66737,0.6621
1525557600,0.66243,0.66214,0.67121,0.66897
1525561200,0.6686,0.66653,0.67526,0.67453
1525564800,0.67422,0.67372,0.68511,0.68261
1525568400,0.68253,0.68094,0.69631,0.6898
1525572000,0.69026,0.6891,0.69923,0.69137
1525575600,0.69173,0.68587,0.69818,0.68866
1525579200,0.68843,0.67422,0.68953,0.678
1525582800,0.67846,0.66862,0.67954,0.6726
1525586400,0.67289,0.67145,0.68395,0.68114
1525590000,0.68096,0.67924,0.68713,0.68135
1525593600,0.68128,0.68007,0.68731,0.68368
1525597200,0.68362,0.68274,0.69381,0.691
1525600800,0.69116,0.68747,0.69689,0.69513
1525604400,0.69522,0.69116,0.69964,0.69235
1525608000,0.69266,0.68276,0.69266,0.68323
1525611600,0.68359,0.68064,0.68832,0.68325
1525615200,0.68356,0.66848,0.68445,0.67128
1525618800,0.6715,0.67053,0.67675,0.67564
1525622400,0.67519,0.67023,0.68237,0.67851
1525626000,0.67821,0.67092,0.68058,0.68011
1525629600,0.67964,0.67147,0.68257,0.67302
1525633200,0.67304,0.66884,0.6824,0.68207
1525636800,0.68237,0.68052,0.68913,0.68843
1525640400,0.68875,0.68516,0.69627,0.69546
1525644000,0.69511,0.6928,0.70362,0.69379
1525647600,0.69419,0.694,0.70151,0.69728
1525651200,0.69728,0.69612,0.70812,0.70737
1525654800,0.70736,0.69966,0.71238,0.7006
1525658400,0.70086,0.69792,0.70278,0.70076
1525662000,0.70101,0.69395,0.70126,0.69798
1525665600,0.6984,0.69659,0.70712,0.69753
1525669200,0.69709,0.68193,0.69723,0.68821
1525672800,0.6878,0.67581,0.68922,0.67849
1525676400,0.67895,0.67509,0.68427,0.67655
1525680000,0.67653,0.67201,0.6788,0.67299
1525683600,0.67309,0.67101,0.68039,0.67979
1525687200,0.67948,0.66518,0.68264,0.66666
1525690800,0.66682,0.6609,0.67025,0.66163
1525694400,0.66188,0.65813,0.66614,0.66111
1525698000,0.66105,0.65805,0.6692,0.66905
1525701600,0.66887,0.66581,0.67219,0.66598
1525705200,0.66548,0.66546,0.6797,0.67314
1525708800,0.67332,0.66489,0.67656,0.66555
1525712400,0.66603,0.66049,0.6677,0.66679
1525716000,0.6667,0.66453,0.67489,0.66959
1525719600,0.66993,0.6644,0.67469,0.67263
1525723200,0.67274,0.6702,0.6804,0.68011
1525726800,0.68016,0.68016,0.68845,0.68426
1525730400,0.68476,0.6776,0.68638,0.67934
1525734000,0.67979,0.67631,0.68521,0.68403
1525737600,0.68377,0.67984,0.6896,0.6896
1525741200,0.68989,0.68862,0.70086,0.69555
1525744800,0.69568,0.69568,0.70604,0.7042
1525748400,0.70421,0.70361,0.71358,0.71317
1525752000,0.71277,0.70792,0.72388,0.72351
1525755600,0.72328,0.7124,0.72357,0.72077
1525759200,0.72109,0.71651,0.72327,0.71673
1525762800,0.71656,0.71281,0.72141,0.72098
1525766400,0.72144,0.72026,0.73113,0.72803
1525770000,0.72771,0.72201,0.73308,0.73078
1525773600,0.73116,0.72722,0.74322,0.73897
1525777200,0.73878,0.72553,0.74125,0.72984
1525780800,0.73029,0.72387,0.73481,0.72597
1525784400,0.72587,0.71708,0.73114,0.72057
1525788000,0.72034,0.71519,0.72342,0.71523
1525791600,0.71524,0.71283,0.72189,0.71992
1525795200,0.72037,0.71961,0.73131,0.73
1525798800,0.73038,0.73038,0.74304,0.74068
1525802400,0.74035,0.73262,0.74169,0.73468
1525806000,0.73504,0.72678,0.73516,0.72929
1525809600,0.72902,0.71871,0.73114,0.71948
1525813200,0.71939,0.71921,0.73062,0.73003
1525816800,0.72978,0.72903,0.73741,0.7355
1525820400,0.73534,0.73463,0.74925,0.74846
1525824000,0.74879,0.74169,0.7496,0.74553
1525827600,0.74531,0.74167,0.74922,0.74665
1525831200,0.74655,0.73824,0.74803,0.73875
1525834800,0.73832,0.73516,0.74306,0.73765
1525838400,0.73811,0.73359,0.74243,0.73432
1525842000,0.73442,0.72851,0.73756,0.7338
1525845600,0.73393,0.73354,0.74319,0.73543
1525849200,0.73546,0.72827,0.73546,0.72989
1525852800,0.72973,0.72459,0.73211,0.72471
1525856400,0.7249,0.72246,0.72997,0.72757
1525860000,0.72769,0.72567,0.73096,0.73051
1525863600,0.73006,0.7241,0.73167,0.72761
1525867200,0.72737,0.72012,0.72749,0.72334
1525870800,0.72316,0.71584,0.72363,0.71942
1525874400,0.71969,0.71783,0.73041,0.72754
1525878000,0.72723,0.72579,0.73163,0.73163
1525881600,0.73196,0.723,0.73329,0.723
1525885200,0.72334,0.72281,0.73149,0.72745
1525888800,0.72707,0.72156,0.72964,0.72687
1525892400,0.72698,0.71131,0.72948,0.71131
1525896000,0.71149,0.71115,0.7251,0.72015
1525899600,0.71978,0.71156,0.72079,0.71715
1525903200,0.71676,0.71546,0.72103,0.71648
1525906800,0.71667,0.71608,0.73166,0.72972
1525910400,0.72997,0.72949,0.73667,0.73618
1525914000,0.7366,0.73311,0.74084,0.74014
1525917600,0.73989,0.72999,0.74247,0.72999
1525921200,0.72974,0.72685,0.7346,0.72821
1525924800,0.72865,0.72634,0.73392,0.73
1525928400,0.73033,0.7256,0.73267,0.72845
1525932000,0.72815,0.7198,0.73123,0.72188
1525935600,0.72215,0.72152,0.7336,0.72748
1525939200,0.72731,0.72241,0.7349,0.73489
1525942800,0.73489,0.73021,0.73657,0.7342
1525946400,0.734,0.73267,0.74459,0.74343
1525950000,0.74368,0.74189,0.74779,0.7466
1525953600,0.74656,0.73976,0.74702,0.74108
1525957200,0.74107,0.73486,0.74282,0.74128
1525960800,0.74174,0.73558,0.74652,0.74351
1525964400,0.74313,0.73407,0.74424,0.73487
1525968000,0.73458,0.734,0.74434,0.74434
1525971600,0.74467,0.74159,0.75167,0.75153
1525975200,0.75119,0.74952,0.75931,0.75796
1525978800,0.75757,0.74615,0.76036,0.75122
1525982400,0.75163,0.74839,0.7644,0.76359
1525986000,0.76314,0.76203,0.77276,0.76747
1525989600,0.76722,0.75418,0.76764,0.76059
1525993200,0.76027,0.75491,0.7618,0.76044
1525996800,0.76064,0.75572,0.76349,0.75806
1526000400,0.7578,0.7539,0.76391,0.76311
1526004000,0.76292,0.75907,0.77271,0.77225
1526007600,0.77206,0.77206,0.78191,0.7737
1526011200,0.77323,0.77095,0.77729,0.77269
1526014800,0.77298,0.7652,0.77396,0.76546
1526018400,0.76572,0.76445,0.78014,0.77678
1526022000,0.77728,0.77203,0.77931,0.77478
1526025600,0.77509,0.77264,0.78324,0.78197
1526029200,0.78196,0.77906,0.78954,0.77906
1526032800,0.77908,0.77255,0.7854,0.77325
1526036400,0.77286,0.77081,0.77838,0.7759
1526040000,0.77637,0.77577,0.79286,0.79263
1526043600,0.7931,0.78686,0.7931,0.78813
1526047200,0.78806,0.77965,0.7905,0.78447
1526050800,0.78471,0.77637,0.78537,0.77705
1526054400,0.77706,0.77261,0.78087,0.77494
1526058000,0.77505,0.7661,0.78176,0.78043
1526061600,0.78056,0.77173,0.78124,0.77479
1526065200,0.77438,0.7575,0.77559,0.75783
1526068800,0.75763,0.75467,0.76167,0.75532
1526072400,0.75553,0.75497,0.76467,0.76204
1526076000,0.76196,0.75489,0.76414,0.75975
1526079600,0.76006,0.75603,0.7641,0.75654
1526083200,0.75659,0.74696,0.76104,0.7521
1526086800,0.75221,0.75042,0.75691,0.754
1526090400,0.7538,0.74915,0.75903,0.75848
1526094000,0.758,0.74857,0.7592,0.74934
1526097600,0.74901,0.74541,0.75643,0.74571
1526101200,0.74563,0.74069,0.74768,0.74351
1526104800,0.74396,0.74317,0.74999,0.74639
1526108400,0.7465,0.74004,0.74882,0.74689
1526112000,0.74673,0.73556,0.75196,0.73903
1526115600,0.73886,0.73688,0.74576,0.74571
1526119200,0.7459,0.74156,0.74809,0.74343
1526122800,0.74366,0.73564,0.74366,0.7361
1526126400,0.7357,0.73334,0.7381,0.73334
1526130000,0.73333,0.72339,0.73621,0.72574
1526133600,0.72584,0.72549,0.73199,0.73065
1526137200,0.73016,0.72155,0.73016,0.72743
1526140800,0.72705,0.72553,0.73571,0.73335
1526144400,0.73297,0.73241,0.74282,0.74056
1526148000,0.74041,0.73528,0.74202,0.73654
1526151600,0.7362,0.73608,0.74609,0.74189
1526155200,0.74145,0.73117,0.74184,0.73765
1526158800,0.73742,0.73229,0.74315,0.74274
1526162400,0.74243,0.74125,0.74953,0.74621
1526166000,0.74646,0.74302,0.75507,0.75507
1526169600,0.7551,0.75359,0.76275,0.76174
1526173200,0.7618,0.75793,0.76343,0.76214
1526176800,0.76176,0.75491,0.76494,0.76489
1526180400,0.76522,0.75771,0.76838,0.75941
1526184000,0.75926,0.75449,0.75994,0.75836
1526187600,0.75883,0.74886,0.76078,0.75893
1526191200,0.75915,0.75585,0.76506,0.7644
1526194800,0.76396,0.75811,0.76834,0.75826
1526198400,0.75782,0.75481,0.76137,0.75766
1526202000,0.75813,0.75505,0.76622,0.76527
1526205600,0.76508,0.76419,0.76846,0.7671
1526209200,0.76711,0.76325,0.77191,0.7648
1526212800,0.76522,0.76383,0.77469,0.76412
1526216400,0.76402,0.75734,0.76539,0.76421
1526220000,0.76374,0.74907,0.76535,0.75011
1526223600,0.75026,0.73655,0.75109,0.74405
1526227200,0.74411,0.74378,0.75063,0.74628
1526230800,0.7458,0.74526,0.76101,0.76023
1526234400,0.75977,0.75169,0.76437,0.75529
1526238000,0.75548,0.74465,0.75724,0.74465
1526241600,0.74423,0.74198,0.74805,0.74256
1526245200,0.74279,0.74173,0.7546,0.7506
1526248800,0.75028,0.74896,0.7592,0.75854
1526252400,0.75888,0.75509,0.763,0.75748
1526256000,0.75748,0.74042,0.75799,0.7415
1526259600,0.74173,0.73115,0.74182,0.7313
1526263200,0.73089,0.72146,0.73196,0.72452
1526266800,0.72475,0.7233,0.73071,0.72853
1526270400,0.72879,0.72787,0.74273,0.74177
1526274000,0.74152,0.74086,0.7502,0.74658
1526277600,0.74678,0.74437,0.75121,0.75114
1526281200,0.75094,0.74901,0.75614,0.75095
1526284800,0.75124,0.74957,0.75919,0.75698
1526288400,0.75649,0.75281,0.75959,0.75737
1526292000,0.7572,0.75533,0.7657,0.76376
1526295600,0.76378,0.75464,0.76783,0.75495
1526299200,0.75481,0.74674,0.75615,0.75207
1526302800,0.75221,0.75104,0.75741,0.75623
1526306400,0.75643,0.75643,0.77119,0.77076
1526310000,0.77124,0.76629,0.77225,0.7682
1526313600,0.76804,0.75567,0.77012,0.75598
1526317200,0.75591,0.7471,0.75701,0.75475
1526320800,0.75437,0.74382,0.75684,0.74561
1526324400,0.74604,0.74315,0.75183,0.74675
1526328000,0.74656,0.7396,0.74875,0.73999
1526331600,0.7401,0.73774,0.74993,0.73946
1526335200,0.73943,0.73392,0.74214,0.73656
1526338800,0.73665,0.73388,0.74712,0.74336
1526342400,0.74331,0.73325,0.74331,0.73455
1526346000,0.73449,0.73086,0.73699,0.73268
1526349600,0.73221,0.73131,0.73808,0.73737
1526353200,0.73741,0.7321,0.74077,0.73349
1526356800,0.73384,0.72659,0.7386,0.7296
1526360400,0.73009,0.72397,0.73505,0.73247
1526364000,0.73235,0.73198,0.74142,0.73994
1526367600,0.74041,0.73016,0.74058,0.73316
1526371200,0.73283,0.72308,0.73752,0.72675
1526374800,0.72645,0.71999,0.72856,0.7226
1526378400,0.72224,0.72034,0.72862,0.72306
1526382000,0.72354,0.71071,0.72441,0.71369
1526385600,0.71378,0.71042,0.72348,0.72193
1526389200,0.72212,0.70888,0.72352,0.71169
1526392800,0.71209,0.70435,0.71373,0.70735
1526396400,0.7078,0.69277,0.70831,0.69751
1526400000,0.6971,0.69305,0.70201,0.69988
1526403600,0.69983,0.69908,0.70911,0.70841
1526407200,0.70871,0.70543,0.7138,0.70734
1526410800,0.70705,0.70572,0.71529,0.71223
1526414400,0.7127,0.70803,0.71625,0.71385
1526418000,0.71409,0.71409,0.72708,0.72516
1526421600,0.72495,0.71595,0.72536,0.71724
1526425200,0.71686,0.71496,0.72493,0.72479
1526428800,0.7251,0.7234,0.73209,0.73105
1526432400,0.73148,0.72531,0.7341,0.73406
1526436000,0.73388,0.72932,0.73633,0.73574
1526439600,0.73539,0.73467,0.74567,0.74312
1526443200,0.74318,0.74007,0.74677,0.74658
1526446800,0.74634,0.74134,0.74853,0.74528
1526450400,0.74561,0.73969,0.7473,0.74514
1526454000,0.74554,0.74116,0.75005,0.74805
1526457600,0.74836,0.74035,0.75032,0.74138
1526461200,0.74186,0.73265,0.74518,0.734
1526464800,0.73421,0.73118,0.73851,0.73118
1526468400,0.73159,0.72727,0.73327,0.7303
1526472000,0.73026,0.7292,0.73868,0.73434
1526475600,0.73384,0.73321,0.74421,0.74356
1526479200,0.74385,0.73813,0.74686,0.74052
1526482800,0.74015,0.72647,0.74015,0.73496
1526486400,0.73474,0.73103,0.73632,0.73452
1526490000,0.73442,0.73278,0.73889,0.73838
1526493600,0.73862,0.73592,0.74512,0.7436
1526497200,0.74377,0.74237,0.7473,0.74394
1526500800,0.7441,0.73584,0.74442,0.73934
1526504400,0.73967,0.73769,0.74273,0.74139
1526508000,0.74105,0.73311,0.74203,0.73829
1526511600,0.73859,0.73019,0.73881,0.73647
1526515200,0.73668,0.73668,0.74288,0.74221
1526518800,0.74187,0.73417,0.7434,0.73732
1526522400,0.73713,0.73546,0.74757,0.74617
1526526000,0.74627,0.74008,0.74792,0.74203
1526529600,0.74202,0.72829,0.74202,0.73101
1526533200,0.73053,0.71127,0.7313,0.71336
